participantId,phaseNum,trialNum,userSort1,userSort2,userSort3,userSort4,userSort5,userSort6,score,userSort1Drags,userSort2Drags,userSort3Drags,userSort4Drags,userSort5Drags,userSort6Drags,userSort1Time,userSort2Time,userSort3Time,userSort4Time,userSort5Time,userSort6Time
4728,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,15,14,13","1,2,3,4,5,6,7,8,9,11,10,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.944328,18,23,22,15,15,21,62554,77389,55482,33200,35026,44789
4729,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,39,37,39,29,25,24,121510,83857,80749,49630,63258,47247
4731,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,17,18,13,16,21,23,51413,38681,33692,35495,69620,45631
4732,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,21,19,19,20,20,13,49762,43131,93470,32526,37886,26307
4734,0,2,"1,2,5,3,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,12,15,14,10,11,13","1,3,2,4,5,7,6,8,9,10,14,15,11,13,12","2,5,3,1,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,14,13,15",0.836066,15,16,10,10,11,13,95100,67464,43001,27851,37104,43821
4735,0,2,"2,3,8,7,6,5,4,1,9,10,11,12,13,14,15","3,2,1,5,4,6,7,8,9,10,12,11,14,13,15","1,2,3,4,5,6,7,8,9,10,12,11,14,13,15","1,3,4,2,6,5,10,8,14,9,15,11,13,7,12","3,2,4,5,1,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15",0.743101,20,18,24,11,33,25,52116,40174,75426,36221,75067,51125
4737,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","3,2,4,1,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.94827,24,19,28,27,21,28,65500,68811,77772,61204,49570,58215
4738,0,2,"1,3,2,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.961975,17,17,14,19,23,24,81376,53959,62229,82217,68957,55106
4739,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974028,22,23,28,16,38,22,107116,75162,139387,55141,135745,60477
4741,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,14,15,13","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.95701,19,11,20,15,14,11,70431,32803,52057,48758,44682,49977
4742,0,2,"1,3,2,4,5,8,9,7,10,11,13,15,14,12,6","3,2,1,4,5,8,6,7,10,9,11,12,15,14,13","1,3,2,4,5,7,6,9,8,12,11,10,13,15,14","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","5,6,2,3,4,10,11,7,15,13,8,1,12,14,9","5,4,3,1,2,8,7,6,9,10,12,11,14,15,13",0.450499,22,22,31,1,17,22,90649,44805,88997,7976,30947,44325
4743,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,15,14","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,15,13,14",0.940602,21,12,19,15,17,10,124662,71185,83535,48573,56411,34269
4744,0,2,"2,1,3,4,5,7,6,8,9,10,11,12,14,13,15","3,2,1,4,5,6,7,9,8,10,12,11,13,15,14","2,1,3,4,5,7,6,8,9,10,12,11,13,14,15","1,2,4,3,5,6,7,9,8,10,11,15,14,13,12","5,2,3,1,4,6,7,8,9,12,10,11,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,15,13,14",0.856052,25,23,20,22,22,11,77716,53649,50100,59518,54566,24680
4745,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",0.982261,15,20,29,19,28,19,47425,70880,66064,59175,88196,61074
4747,0,2,"3,2,1,6,4,5,7,9,8,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,14,13,15,12","1,2,3,4,5,6,7,8,9,10,11,12,15,14,13","1,2,3,4,5,6,7,8,9,14,10,15,11,13,12","4,1,2,3,6,5,7,8,9,10,11,12,13,14,15","1,2,4,3,5,7,6,8,10,9,11,13,12,15,14",0.844138,19,15,18,18,29,11,73596,36952,46395,48571,62526,27276
4754,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,20,26,20,17,24,28,181802,108582,52851,35552,50655,46948
4755,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,10,9,14,15,11,13,12","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.910411,18,16,17,28,22,16,234378,188529,43461,83336,51788,35265
4759,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,16,12,17,18,16,18,97345,48282,90221,61272,56525,42671
4760,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","2,5,3,4,1,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.924263,15,13,14,13,13,17,72551,37082,41462,30466,29543,38267
4761,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,5,6,4,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,25,14,20,20,12,10,65848,30550,38130,63848,27885,25938
4762,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,14,23,26,0,0,0,78743,79569,60337,0,0,0
4763,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,22,20,21,14,16,18,47073,45695,33002,28600,30571,35539
4764,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,1,2,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.94827,15,17,21,20,16,18,64222,50075,63509,82461,57930,53152
4765,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,14,13,15","1,2,3,4,5,7,6,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,3,4,2,6,5,8,11,7,10,9,13,15,12,14","3,2,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,12,13,14,15",0,17,14,18,15,12,11,49940,30403,40866,46541,31944,22390
4767,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974028,17,17,13,15,19,16,49249,32891,108854,32903,79702,31860
4768,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,15,13","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",0.95701,21,14,23,16,18,20,116833,107074,142856,138507,117567,61242
4769,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,15,14,10,9,8,11,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.837654,14,14,15,13,16,15,54623,59286,39816,41079,44575,44413
4770,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",0,0,0,0,0,0,0,0,0,0,0,0,0
4771,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,18,15,20,18,23,19,44119,39103,37761,32763,39461,33350
4773,0,2,"1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,12,15,14,13","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,15,14,11,13,12","2,1,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.89131,20,22,25,17,23,27,107551,78194,100824,89800,91293,66357
4774,0,2,"2,3,4,6,1,7,5,10,14,13,9,11,15,12,8","3,1,5,4,7,6,2,15,10,11,9,8,14,13,12","5,4,2,1,6,3,12,15,13,9,7,14,8,10,11","11,12,13,15,4,1,10,8,2,5,6,7,3,9,14","13,5,6,7,8,15,12,9,4,3,14,2,11,1,10","13,5,7,12,1,2,15,10,9,6,4,3,11,8,14",0.134117,7,9,13,28,10,4,26584,30304,29303,46904,3450,3068
4775,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,13,14,24,25,34,20,42578,69648,85739,90547,95909,50472
4777,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,22,15,17,13,19,13,67174,46660,51991,34084,45430,33157
4778,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,17,16,0,0,0,68158,39298,51347,0,0,0
4779,0,2,"2,1,4,5,6,7,3,8,9,11,10,12,14,15,13","1,3,2,4,5,6,7,12,11,13,15,14,9,10,8","2,1,4,3,6,5,7,9,8,10,14,13,12,15,11","1,3,4,2,5,7,6,10,12,8,11,13,9,15,14","5,2,7,3,1,4,6,8,13,12,14,10,15,11,9","5,1,7,3,8,4,2,9,11,13,12,15,14,10,6",0.601948,27,28,13,24,9,10,94414,78582,36035,75484,22272,16438
4780,0,2,"1,3,2,4,5,6,7,8,9,11,10,12,14,13,15","1,3,5,7,4,2,6,11,9,10,8,14,13,15,12","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,9,10,6,11,14",0.19807,19,11,0,2,0,1,69042,90011,0,1628,0,1187
4781,0,2,"1,2,3,4,6,5,7,8,10,11,9,14,15,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,11,9,10,14,15,13,12","2,1,3,4,6,5,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.886953,17,19,20,11,13,14,40255,47479,63045,28085,32411,43679
4782,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,25,18,21,18,20,20,54254,43993,54290,58702,51792,60958
4783,0,2,"2,1,3,4,6,5,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,7,6,8,10,9,11,13,12,14,15","1,2,3,5,4,6,7,8,10,9,11,12,13,15,14","2,3,1,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,15,14",0.918491,14,14,10,14,12,17,33172,31926,24226,49500,33785,36573
4785,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,40,40,20,49,47,44,77492,74193,40722,89539,77081,63151
4787,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,33,20,14,28,23,21,60516,34631,26350,48954,37622,35020
4788,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,12,11,17,16,22,15,45115,26272,45065,40534,36957,24930
4791,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",1,31,25,37,23,27,36,73892,59500,76894,55336,54613,78384
4792,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,18,20,29,18,22,24,46784,47702,72756,66129,55374,50720
4793,0,2,"1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974028,16,26,13,29,33,27,30988,44385,30135,55540,80791,44191
4794,0,2,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,27,26,24,18,24,30,106892,46164,91106,67177,95003,66595
4796,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,15,14,13","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.952475,26,18,19,19,24,18,73175,64522,37573,54759,55945,40146
4797,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,31,24,31,22,27,19,69427,67299,72553,51582,59369,44972
4798,0,2,"1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.974028,26,18,16,19,21,18,125179,102160,72014,68689,84559,71803
4799,0,2,"2,1,3,4,6,5,7,9,8,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,11,10,13,12,15,14","1,4,3,2,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.927288,16,20,26,20,14,28,82833,68112,121738,82299,80982,78095
4800,0,2,"2,4,1,3,5,6,8,7,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,14,12,13,15","1,3,4,6,5,2,7,8,11,10,12,9,15,14,13","1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.876618,22,17,13,21,23,14,97622,49375,30679,71061,55392,37765
4801,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,44,39,39,28,27,26,166439,63833,68414,59690,62853,40784
4802,0,2,"2,1,3,4,5,6,8,7,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,11,10,14,15,13,12","1,4,2,3,6,5,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,14,13,15",0.902888,23,21,16,18,16,13,151554,127365,122412,73184,66347,42918
4803,0,2,"1,2,4,3,5,7,6,8,9,11,10,12,13,14,15","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,3,2,4,6,5,7,8,9,11,10,13,12,14,15","1,2,4,3,5,6,7,8,9,10,11,13,12,14,15","2,3,1,4,5,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,14,12,13,15",0.915728,20,30,43,24,35,17,103699,98347,140929,79621,97288,41147
4804,0,2,"2,1,3,4,6,5,7,8,9,10,11,12,14,13,15","1,3,2,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,14,13,12,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.937058,18,36,30,15,20,18,97266,164830,149220,51861,53636,52198
4805,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.982261,25,12,26,24,17,12,92242,40527,76912,66236,63072,29135
4806,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,14,13,15","1,2,4,3,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,29,40,17,20,18,29,123484,83165,37900,45365,41855,42867
4807,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",0.974028,19,16,23,18,26,14,70226,43069,74105,44768,72155,39765
4808,0,2,"1,3,2,5,4,6,7,8,9,10,11,12,13,14,15","3,1,2,4,5,6,7,9,8,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,11,10,12,15,14,13","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.927288,25,17,19,19,45,42,78846,39474,51788,42036,100442,70970
4811,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,3,4,2,5,6,7,8,9,10,12,14,13,11,15","2,3,1,5,4,6,8,7,9,10,14,15,13,11,12","5,2,1,3,4,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,12,11,10,13,14,15",0.844138,21,18,11,21,23,20,88837,57227,27763,49907,52761,49498
4812,0,2,"2,1,3,6,4,5,7,8,10,9,11,12,14,13,15","1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","2,1,3,4,5,7,6,9,8,12,10,14,11,13,15","1,2,3,4,6,5,9,7,8,11,10,13,15,14,12","1,4,5,3,2,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,7,8,9,10,11,12,14,13,15",0.865082,37,48,27,20,14,17,110812,107183,77064,29967,92714,25587
4813,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.967539,34,39,27,37,25,38,94791,53375,53584,67037,46818,64326
4814,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","3,2,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0.952475,24,20,25,31,16,16,58291,35451,49473,69301,48991,38049
