participantId,userSort1,userSort2,userSort3,userSort4,userSort5,userSort6,userSort1Drags,userSort2Drags,userSort3Drags,userSort4Drags,userSort5Drags,userSort6Drags,userSort1Time,userSort2Time,userSort3Time,userSort4Time,userSort5Time,userSort6Time,background,sort_score
7454,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,14,15,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",25,23,18,14,14,16,49552,52295,35243,23054,26582,25311,white,0.927288
7457,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",47,24,20,27,21,12,70918,40699,28171,43161,47590,28099,white,1
7458,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",42,20,27,50,36,30,81527,35167,43087,62856,51407,45862,white,0.967539
7460,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,14,9,11,13,15,12,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,18,11,15,9,11,141192,72437,59060,133513,98944,78854,white,0.88273
7462,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,7,8,6,9,10,11,12,15,14,13",,,,14,15,19,0,0,0,46579,37946,42927,0,0,0,white,0
7463,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,14,16,16,10,13,63552,47138,51160,47523,54144,41801,white,0.982261
7464,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,14,15,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",41,36,23,30,14,20,55014,38601,26207,42172,24217,26499,white,0.940602
7466,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",20,22,48,52,48,28,57792,47636,71127,101137,98443,37154,white,1
7467,"1,3,2,4,5,7,6,9,8,10,12,11,14,13,15","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","1,2,3,4,5,6,8,7,9,12,14,11,10,13,15","1,4,3,6,2,7,5,8,9,10,11,12,13,14,15","1,2,3,4,6,5,8,7,9,10,12,11,13,14,15","1,2,3,4,6,5,8,7,9,10,12,11,13,14,15",20,0,8,9,0,25,41816,0,12536,20589,0,36585,white,0.42454
7472,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,14,15,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,14,13,9,14,16,125680,93935,24841,18720,31680,29892,white,0.921334
7475,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,26,16,17,14,15,53473,45609,39741,40731,93269,42513,white,0.982261
7478,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,13,9,11,14,12,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",22,76,47,68,38,70,132851,293542,168327,301629,168158,363642,white,0.937058
7479,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",17,19,30,19,20,18,38898,46136,44234,34317,32632,38952,white,0.952475
7484,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",21,24,17,35,36,41,102352,50349,40827,157146,62698,62198,white,1
7486,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,3,1,0,0,0,0,7367,2644,0,0,0,white,0
7489,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,17,19,18,0,0,0,80969,56134,47420,0,0,0,white,0
7491,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",20,22,22,35,19,23,101552,69749,603316,69204,43138,49923,white,0.974028
7492,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",30,31,17,39,31,25,156603,92178,79498,203323,106909,76178,white,0.982261
7494,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",25,14,19,18,15,19,61307,32069,33867,31463,29101,38806,white,1
7496,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",30,14,21,15,14,16,64226,25313,48311,35122,35614,32777,white,0.961975
7497,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,17,13,16,13,14,56287,48603,38309,46747,41003,40267,white,1
7500,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",24,20,13,14,17,11,50151,42986,35476,25361,34480,19565,white,0.982261
7503,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",29,23,18,18,14,14,97863,69294,55333,44022,46772,28298,white,1
7505,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","2,3,1,7,6,9,4,8,5,15,10,11,14,13,12","5,7,3,4,8,1,2,10,6,11,9,14,15,12,13","5,7,3,4,8,1,2,10,6,11,9,14,15,12,13",0,1,0,19,7,7,0,1572,0,37872,11668,30008,white,0
7506,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,5,4,8,14,10,9,15,11,6,13,7,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",25,20,22,4,26,20,121589,53382,61826,5710,56723,39766,white,0.787963
7508,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",31,19,18,19,16,18,62234,68507,36793,46945,41993,39300,white,0.961975
7509,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,16,14,16,0,0,0,65516,72095,55688,0,0,0,white,0
7511,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",15,16,25,23,18,18,78235,45198,71356,789895,46959,40103,white,1
7517,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",24,30,24,27,25,21,75368,64041,57817,61637,62187,59304,white,1
7519,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,12,13,18,9,9,80700,70807,45888,85667,43831,48630,white,1
7526,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",21,16,14,21,10,19,55669,38185,36791,44646,20015,40225,white,1
7527,"1,2,3,4,5,6,7,9,8,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,10,9,11,7,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,23,31,27,19,16,44497,37957,58644,64425,42023,35536,white,0.924263
7529,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,16,22,19,15,15,56456,51556,77089,62463,55614,40880,white,1
7531,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",43,34,35,17,13,12,111585,61115,69519,90454,51818,41021,white,0.982261
7532,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,9,8,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",32,41,33,18,21,26,69993,80744,59750,32368,37823,39984,white,0.974028
7534,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,7,8,10,9,12,11,13,14,15","1,4,3,2,7,6,5,8,14,10,9,15,11,13,12","1,2,3,5,4,6,7,8,9,10,11,13,12,14,15","1,2,3,5,4,6,7,8,9,10,11,13,12,14,15",32,24,19,7,13,16,97221,64773,42240,17369,25310,33975,white,0.839255
7537,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",28,20,26,22,19,22,37017,25533,29822,30416,28400,28730,white,1
7538,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,15,14,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",40,30,30,18,29,20,104973,123228,99055,86070,79918,58619,white,0.907848
7541,"1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15",22,24,16,16,16,21,51023,61047,32758,37429,30401,41893,white,0.952475
7545,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",57,35,31,74,51,53,99109,61264,63371,117429,68588,71726,white,1
7546,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,15,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",25,20,14,18,24,20,74545,43150,46355,48215,57932,58691,white,0.967539
7548,"1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,16,21,14,14,15,45366,49749,55629,49914,57688,35870,white,0.982261
7549,"1,3,2,4,5,7,6,10,8,9,11,12,14,13,15","1,2,3,4,5,7,6,9,8,10,12,11,13,14,15","1,2,3,5,4,7,6,8,9,10,11,13,12,14,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",11,15,20,0,0,0,24783,24573,33472,0,0,0,white,0.318133
7552,"1,2,3,4,5,6,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,13,12,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,24,16,28,17,18,53989,57849,32589,53829,36422,39654,white,0.961975
7553,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",23,15,23,29,21,29,199177,71680,110200,121382,106874,100009,white,0.982261
7554,"1,2,4,3,5,7,6,9,8,10,11,13,12,14,15","1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",47,42,47,0,0,0,76534,65516,62789,0,0,0,white,0.321095
7555,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,15,14,13,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,16,25,12,22,23,65512,41654,135614,62941,67882,78515,white,0.937058
7558,"1,3,2,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,19,14,13,0,0,0,79761,65862,55923,0,0,0,white,0
7559,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",24,30,20,20,20,23,81699,80250,61873,58595,99785,62217,white,0.982261
7561,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",38,55,58,50,42,52,66581,74559,83907,87339,70944,67625,white,0.982261
7564,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",28,18,23,18,24,23,75137,33944,46087,35282,45314,31039,white,0.982261
7565,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,13,18,16,17,14,38366,28894,32252,29391,30675,29488,white,1
7570,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,17,16,22,21,15,59750,35575,32978,49160,43800,36579,white,0.982261
7571,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0,0,0,21,19,18,0,0,0,63428,49487,30504,white,0.308334
7574,"1,2,3,4,6,5,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,5,4,6,7,8,10,9,11,15,13,12,14","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15",17,17,15,12,12,14,33875,35073,27570,18208,22819,25462,white,0.895815
7580,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,48,43,23,0,0,0,93697,78699,47503,0,0,0,white,0
7581,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",24,14,16,30,19,19,40688,23975,26522,38685,28059,23551,white,1
7582,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",15,23,24,26,18,16,34185,37810,42066,37797,33900,25897,white,0.961975
7586,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,18,29,30,19,21,57627,34500,60852,58353,44454,46972,white,0.974028
7595,"1,2,4,3,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,7,8,10,9,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",18,23,19,13,24,18,37314,37786,31217,21991,38148,25823,white,0.898128
7600,"1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15",14,15,12,15,10,13,50047,44026,30261,42661,27937,30592,white,0.952475
7609,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",21,15,15,26,14,20,48891,47968,64261,48290,31119,44034,white,1
7613,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,11,10,18,14,12,70187,52732,38671,92528,39293,38268,white,0.982261
7614,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,14,12,21,19,29,62966,48200,47107,52384,50619,58293,white,0.974028
7615,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,20,15,19,20,17,69702,54114,51889,69088,184879,82942,white,0.982261
